,Audio,Clean_WER,Clean_WIL,Clean_BLEU,whitenoise_WER,whitenoise_WIL,whitenoise_BLEU,pinknoise_WER,pinknoise_WIL,pinknoise_BLEU,brownnoise_WER,brownnoise_WIL,brownnoise_BLEU,violetnoise_WER,violetnoise_WIL,violetnoise_BLEU,bluenoise_WER,bluenoise_WIL,bluenoise_BLEU,dog_bark_WER,dog_bark_WIL,dog_bark_BLEU,streets_WER,streets_WIL,streets_BLEU,talking_WER,talking_WIL,talking_BLEU,roadworks_WER,roadworks_WIL,roadworks_BLEU,mixtalk_WER,mixtalk_WIL,mixtalk_BLEU,Sex
52,D:/hello/ASR/LibriSpeech/test-clean/1089\134691\1089-134691-0014.flac,0.5,0.7,0.5232311366251888,0.8333333333333334,0.9166666666666666,1.0,0.8333333333333334,0.9666666666666668,1.0,0.5833333333333334,0.7916666666666666,0.6092535443095107,0.6666666666666666,0.8888888888888888,0.9996926297891928,0.5833333333333334,0.8106060606060606,0.9996932313875508,0.5,0.7,0.5232311366251888,0.9166666666666666,0.9722222222222222,1.0,1.0,1.0,1.0,0.9166666666666666,0.9583333333333334,1.0,0.8333333333333334,0.962962962962963,1.0,M
53,D:/hello/ASR/LibriSpeech/test-clean/1089\134691\1089-134691-0015.flac,0.8,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.96,1.0,1.0,1.0,1.0,0.8,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.96,1.0,M
54,D:/hello/ASR/LibriSpeech/test-clean/1089\134691\1089-134691-0016.flac,0.4545454545454545,0.6727272727272728,0.5065297126612285,0.7272727272727273,0.9037433155080214,0.999782331699331,0.8181818181818182,0.9572192513368984,1.0,0.5,0.725,0.9996152222673788,0.6818181818181818,0.8677685950413223,1.0,0.6363636363636364,0.8246753246753247,0.999680442521154,0.6818181818181818,0.8827751196172249,1.0,0.7272727272727273,0.8909090909090909,1.0,0.8636363636363636,0.9545454545454546,1.0,0.9090909090909092,0.974025974025974,1.0,0.8181818181818182,0.9595959595959596,0.9998772008759048,M
55,D:/hello/ASR/LibriSpeech/test-clean/1089\134691\1089-134691-0017.flac,0.5517241379310345,0.791871921182266,0.598346347864514,0.8620689655172413,0.9386973180076628,1.0,0.7931034482758621,0.8943965517241379,0.8387984543831207,0.6206896551724138,0.8185907046476761,0.6630646680964465,0.7586206896551724,0.9374201787994892,0.78266406379728,0.6896551724137931,0.8836206896551724,1.0,0.6896551724137931,0.8432601880877743,0.7408688293944027,0.8620689655172413,0.9575596816976129,0.9999377061337298,1.0,1.0,1.0,0.8965517241379308,0.9761273209549072,0.9999377061337298,0.8965517241379308,0.9844827586206896,1.0,M
56,D:/hello/ASR/LibriSpeech/test-clean/1089\134691\1089-134691-0018.flac,0.0,0.0,0.9999999999999996,0.0,0.0,0.9999999999999996,0.0,0.0,0.9999999999999996,0.0,0.0,0.9999999999999996,0.0,0.0,0.9999999999999996,0.0,0.0,0.9999999999999996,1.0,1.0,1.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.9999999999999996,0.0,0.0,0.9999999999999996,0.0,0.0,0.9999999999999996,M
57,D:/hello/ASR/LibriSpeech/test-clean/1089\134691\1089-134691-0019.flac,0.125,0.234375,0.1986121968618592,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.5535714285714286,0.4523884405623804,0.625,0.775,1.0,0.875,0.9375,1.0,1.0,1.0,1.0,0.875,0.875,1.0,1.0,1.0,1.0,0.875,0.9583333333333334,1.0,0.25,0.3571428571428572,0.26519165635052977,M
58,D:/hello/ASR/LibriSpeech/test-clean/1089\134691\1089-134691-0020.flac,0.3333333333333333,0.5555555555555556,0.999525056267296,0.5,0.6190476190476191,0.9995962544986036,0.5,0.6190476190476191,0.9995962544986036,0.3333333333333333,0.5555555555555556,0.999525056267296,0.3333333333333333,0.5555555555555556,0.999525056267296,0.3333333333333333,0.5555555555555556,0.999525056267296,0.5,0.75,0.9996116842144692,0.3333333333333333,0.5555555555555556,0.999525056267296,0.8333333333333334,0.9722222222222222,1.0,0.8333333333333334,0.9666666666666668,1.0,1.1666666666666667,1.0,1.0,M
59,D:/hello/ASR/LibriSpeech/test-clean/1089\134691\1089-134691-0021.flac,0.5588235294117647,0.7424242424242424,0.5930857869963875,0.8823529411764706,0.9775910364145658,1.0,0.7941176470588235,0.9429590017825312,0.9998067504589714,0.5882352941176471,0.7718052738336714,0.6302308242357431,0.8235294117647058,0.9658444022770398,1.0,0.6764705882352942,0.8754325259515571,0.9997218668826496,0.7941176470588235,0.9429590017825312,0.9997956136229096,0.8235294117647058,0.9576470588235294,1.0,0.9705882352941176,0.9963235294117648,1.0,0.9411764705882352,0.9882352941176472,1.0,0.7647058823529411,0.9429590017825312,1.0,M
60,D:/hello/ASR/LibriSpeech/test-clean/1089\134691\1089-134691-0022.flac,0.3333333333333333,0.4871794871794872,0.4644355394352528,0.9333333333333332,0.9888888888888888,1.0,0.9333333333333332,0.9777777777777776,1.0,0.4,0.55,0.5091867044418995,0.6,0.8285714285714285,0.6759218771655373,0.8,0.95,1.0,0.6666666666666666,0.8809523809523809,1.0,0.7333333333333333,0.8814814814814815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.6444444444444445,0.5823349844131329,M
61,D:/hello/ASR/LibriSpeech/test-clean/1089\134691\1089-134691-0023.flac,0.3333333333333333,0.4526515151515152,0.3149094641183826,0.7916666666666666,0.9348958333333334,0.9998775071381766,0.8333333333333334,0.9583333333333334,1.0,0.375,0.4485294117647057,0.4666048761204836,0.4166666666666667,0.6287878787878788,0.4571276474772051,0.6666666666666666,0.757183908045977,0.5248779139227521,0.375,0.506578947368421,0.4277348913175516,0.6666666666666666,0.7333333333333334,0.8243647746528453,0.875,0.90625,0.9999959404312138,0.875,0.90625,0.9999959404312138,0.4166666666666667,0.5916666666666667,0.5008705223255494,M
62,D:/hello/ASR/LibriSpeech/test-clean/1089\134691\1089-134691-0024.flac,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,M
63,D:/hello/ASR/LibriSpeech/test-clean/1089\134691\1089-134691-0025.flac,0.3181818181818182,0.512987012987013,0.4040415700522769,1.0,1.0,1.0,1.0,1.0,1.0,0.4090909090909091,0.5481283422459893,0.5168937005683416,0.6818181818181818,0.8607954545454546,1.0,0.9090909090909092,0.9772727272727272,1.0,0.8181818181818182,0.9440559440559441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7727272727272727,0.8909090909090909,1.0,M
64,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0000.flac,0.42105263157894735,0.6253869969040247,0.4805607661829395,0.6842105263157895,0.8277511961722488,0.9997788926611167,0.7894736842105263,0.9064327485380116,0.9998976524766529,0.631578947368421,0.8227146814404432,0.5837104920437124,0.631578947368421,0.8128654970760234,0.9996953333749582,0.4736842105263158,0.7076023391812866,0.5344020681079973,0.6842105263157895,0.8736842105263158,0.6957563817450252,0.5789473684210527,0.7593984962406015,0.6536311479363628,0.6842105263157895,0.8105263157894738,0.9998333096829192,0.6842105263157895,0.8736842105263158,0.6957563817450252,0.5789473684210527,0.7593984962406015,0.6536311479363628,M
65,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0001.flac,0.3888888888888889,0.5305555555555556,0.37378112105672456,0.9444444444444444,0.9861111111111112,1.0,0.8333333333333334,0.9166666666666666,1.0,0.3888888888888889,0.5305555555555556,0.37378112105672456,0.7777777777777778,0.9407407407407408,1.0,0.9444444444444444,0.9869281045751634,1.0,0.7222222222222222,0.9131944444444444,1.0,0.7777777777777778,0.9111111111111112,1.0,1.0,1.0,1.0,0.8333333333333334,0.9444444444444444,1.0,0.6666666666666666,0.7857142857142857,0.6204111238415579,M
66,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0002.flac,0.4444444444444444,0.6142857142857143,0.4874114215905191,1.0,1.0,1.0,0.9111111111111112,0.9845410628019324,1.0,0.5333333333333333,0.6926984126984127,0.5932832841289803,0.7777777777777778,0.9292397660818712,1.0,0.9111111111111112,0.9911111111111112,1.0,0.5333333333333333,0.7311111111111109,0.5443064192266464,0.8,0.9357142857142856,0.9998468387938976,1.0,1.0,1.0,0.9777777777777776,0.9977777777777778,1.0,0.6,0.775,0.6625876443005734,M
67,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0003.flac,0.40625,0.5689655172413792,0.4486786473807852,0.71875,0.89453125,0.9998014262858348,0.65625,0.8355978260869565,0.9997802152417646,0.46875,0.6655092592592593,0.5515468384517479,0.59375,0.8113839285714286,0.6788945025058386,0.65625,0.8599537037037037,0.7268708932280274,0.59375,0.7887500000000001,0.9997157935347608,0.84375,0.9565972222222222,1.0,0.9375,0.975,1.0,0.9375,0.975,1.0,0.8125,0.9407894736842104,1.0,M
68,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0004.flac,0.28125,0.4545454545454546,0.3387080715348836,0.96875,0.9947916666666666,1.0,0.90625,0.953125,0.9999949038489664,0.4375,0.625,0.4729611370188576,0.75,0.9166666666666666,0.8241182619163921,0.84375,0.9644886363636364,1.0,0.78125,0.9270833333333334,1.0,0.75,0.8666666666666667,0.9999035416348376,0.90625,0.9296875,0.9999994505971084,0.8125,0.9134615384615384,0.9999273040562844,0.71875,0.8899456521739131,0.7539048615801159,M
69,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0005.flac,0.3448275862068966,0.4756242568370986,0.29192906885918946,0.6551724137931034,0.8620689655172413,0.6638863769696497,0.6896551724137931,0.8669950738916257,0.7098395933906165,0.3103448275862069,0.42449464922711067,0.2562183780129227,0.4827586206896552,0.7015915119363395,0.5310487884032908,0.5862068965517241,0.8013793103448276,0.9996946660931696,0.4482758620689655,0.6604774535809018,0.42265174907769465,0.4827586206896552,0.5916515426497277,0.5885590101728878,0.7931034482758621,0.8620689655172413,0.9999407194742712,0.8275862068965517,0.9521072796934866,0.9998535507663058,0.5172413793103449,0.7015915119363395,0.5003605710935581,M
70,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0006.flac,0.625,0.8125,0.9997217595812772,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.8125,0.9997217595812772,0.625,0.8125,0.9997217595812772,0.75,0.9166666666666666,1.0,0.875,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.8125,0.9997217595812772,M
71,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0007.flac,0.32558139534883723,0.449204406364749,0.36713222686151703,0.9534883720930232,0.9844961240310076,1.0,0.9534883720930232,0.9844961240310076,1.0,0.4651162790697674,0.6381668946648427,0.5570206668814687,0.5116279069767442,0.7037943696450428,0.5554705212737605,0.6046511627906976,0.7488372093023256,0.9997480255126441,0.7441860465116279,0.8957795004306632,0.8181052497999035,0.9302325581395348,0.9809725158562368,1.0,0.9534883720930232,0.9867109634551496,1.0,0.9069767441860463,0.9534883720930232,1.0,0.5813953488372093,0.7308970099667773,0.6786804662703924,M
72,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0008.flac,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,M
73,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0009.flac,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,M
74,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0010.flac,0.26666666666666666,0.3794871794871796,0.2786441159602142,0.7333333333333333,0.8888888888888888,1.0,0.6666666666666666,0.84,0.6515691213353513,0.4,0.509090909090909,0.4589227542526181,0.7333333333333333,0.8717948717948718,1.0,0.7333333333333333,0.8888888888888888,1.0,0.6666666666666666,0.8484848484848485,1.0,0.7333333333333333,0.8809523809523809,0.9997617301926294,0.8666666666666667,0.9757575757575756,1.0,0.5333333333333333,0.703030303030303,0.5979264233244801,0.7333333333333333,0.9111111111111112,0.7607387219011503,M
75,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0011.flac,0.4634146341463415,0.6853063652587745,0.5414714946336924,0.902439024390244,0.9699812382739212,0.9999710668924598,0.8536585365853658,0.9268292682926828,0.9554019048825794,0.5853658536585366,0.7926829268292683,0.6424906022687958,0.7560975609756098,0.9163763066202092,0.9998065963683902,0.7073170731707317,0.9099437148217636,0.9997819021537958,0.7073170731707317,0.8943089430894309,0.7217920657118373,0.7560975609756098,0.9303135888501742,0.7604351432189309,0.902439024390244,0.9512195121951221,1.0,0.975609756097561,0.9878048780487804,1.0,0.6829268292682927,0.8994646044021416,0.6757256207477516,M
76,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0012.flac,0.3947368421052632,0.5905572755417956,0.4435708823300512,0.7105263157894737,0.8815789473684209,0.9997858041117844,0.7105263157894737,0.8862781954887218,0.7651411012601477,0.5,0.7121212121212122,0.5230905429195638,0.6052631578947368,0.8075187969924812,0.5580942219252542,0.6578947368421053,0.8437001594896332,0.6262056440019257,0.6052631578947368,0.8149671052631579,0.9997096545656724,0.7368421052631579,0.8947368421052632,0.8140436134958546,0.9210526315789472,0.9842105263157894,1.0,0.8421052631578947,0.9526315789473684,1.0,0.8684210526315791,0.9756335282651072,1.0,M
77,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0013.flac,0.125,0.234375,0.13197428794634136,0.25,0.25,0.3480785705339651,0.625,0.775,1.0,0.25,0.4375,0.33056437235641656,0.25,0.4375,0.33056437235641656,0.25,0.4375,0.33056437235641656,0.25,0.4375,0.33056437235641656,0.625,0.71875,1.0,0.75,0.8333333333333334,1.0,0.75,0.9,1.0,0.25,0.3571428571428572,0.3314495839799031,M
78,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0014.flac,0.25,0.325,0.2963350597725001,0.75,0.90625,1.0,0.75,0.8928571428571429,1.0,0.25,0.325,0.2963350597725001,0.4166666666666667,0.6287878787878788,0.4635763154181604,0.8333333333333334,0.9444444444444444,1.0,0.5,0.7,0.9996260795111892,0.75,0.875,1.0,0.75,0.90625,1.0,0.75,0.85,1.0,0.75,0.931818181818182,1.0,M
79,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0015.flac,0.22448979591836726,0.372991749891446,0.2730400255594969,0.9795918367346941,0.9931972789115646,1.0,0.9795918367346941,0.9931972789115646,1.0,0.3877551020408163,0.5290423861852434,0.44510582416167577,0.5510204081632653,0.7301020408163266,0.578726085597651,0.6326530612244898,0.8259935553168636,0.6550166024935593,0.6938775510204082,0.8416821273964131,0.7387274245588921,0.7142857142857143,0.8571428571428572,0.7853057564184242,0.9795918367346941,0.9897959183673468,1.0,0.9795918367346941,0.9948979591836736,1.0,0.5510204081632653,0.7400644468313642,0.5840378823621118,M
80,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0016.flac,0.2380952380952381,0.3904761904761904,0.2791551663209008,0.7857142857142857,0.9415584415584416,0.7909483439860616,0.7380952380952381,0.9006568144499179,0.7824709805428824,0.30952380952380953,0.4865689865689865,0.33570541259907394,0.5476190476190477,0.754421768707483,0.587967269177498,0.6904761904761905,0.8912483912483913,0.7502423806656195,0.5476190476190477,0.7227342549923195,0.6686626456430761,0.7380952380952381,0.8775510204081632,0.9998158316210308,0.7619047619047619,0.9255952380952379,0.9998111986743108,0.8095238095238095,0.9435626102292768,0.9998812002468004,0.5,0.671875,0.598779914839594,M
81,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0017.flac,0.4666666666666667,0.5555555555555556,0.29698490526769405,0.7333333333333333,0.917948717948718,0.9998171280752371,0.6666666666666666,0.8484848484848485,0.9997944392942241,0.3333333333333333,0.4871794871794872,0.34670504256481005,0.7333333333333333,0.9111111111111112,0.999819771165942,0.6666666666666666,0.8611111111111112,0.999789301578368,0.4,0.5833333333333334,0.3844776179556663,0.5333333333333333,0.703030303030303,0.9996819258144246,0.8666666666666667,0.9703703703703704,1.0,0.6666666666666666,0.8484848484848485,0.9997944392942241,0.8,0.94,1.0,M
82,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0018.flac,0.5454545454545454,0.7424242424242424,0.5148044452885399,0.6666666666666666,0.8777777777777778,0.6875116741003855,0.7272727272727273,0.9090909090909092,1.0,0.4848484848484849,0.6832844574780059,0.4878353385042,0.6060606060606061,0.8347996089931574,0.6570403700875715,1.0,1.0,1.0,0.5151515151515151,0.7324973876698014,0.5523975340009792,0.6363636363636364,0.8254545454545454,0.6920755341326676,1.0,1.0,1.0,0.9090909090909092,0.9829545454545454,1.0,0.7272727272727273,0.915360501567398,0.7274228502839029,M
83,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0019.flac,0.3125,0.4958333333333334,0.34241604560397243,0.75,0.9285714285714286,0.9998074711235492,0.75,0.9047619047619048,0.9998368791545436,0.40625,0.5821759259259259,0.4672744233848516,0.46875,0.6655092592592593,0.5460745687782348,0.71875,0.8842592592592593,0.9997525776926246,0.46875,0.6774553571428572,0.5134154684591348,0.65625,0.8109375,0.9997921115554528,0.9375,0.975,1.0,0.9375,0.975,1.0,0.53125,0.71875,0.620084513428732,M
84,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0020.flac,0.28,0.46,0.3639193063269392,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.7060869565217391,0.570263655684592,0.56,0.758,0.6444768400913439,0.72,0.8968421052631579,0.756011835955822,0.64,0.8094117647058824,0.9998018647488316,1.0,1.0,1.0,0.96,0.98,1.0,1.0,1.0,1.0,0.56,0.7895652173913044,0.9997181963268341,M
85,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0021.flac,0.3055555555555556,0.503968253968254,0.3768989830184366,0.6944444444444444,0.8915770609318996,0.9997445523788041,0.75,0.8676470588235294,0.9998885237483208,0.2222222222222222,0.3950617283950617,0.2916121331208104,0.4444444444444444,0.6913580246913579,0.4880313626241892,0.5555555555555556,0.728978978978979,0.5495732985384121,0.4444444444444444,0.6632996632996633,0.5222882920986203,0.5833333333333334,0.8046875,0.6546194827548054,0.9444444444444444,0.9876543209876544,1.0,0.8611111111111112,0.9465811965811964,1.0,0.4166666666666667,0.6397058823529411,0.4931086986510942,M
86,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0022.flac,0.10344827586206896,0.13665389527458496,0.1336939540838452,1.0,1.0,1.0,0.9310344827586208,0.9655172413793104,1.0,0.2413793103448276,0.27436281859070466,0.3022679912117332,0.5172413793103449,0.6781609195402298,0.6036877368069324,0.6206896551724138,0.8013136288998358,0.6928272413836929,0.3793103448275862,0.5531034482758621,0.4410364991384544,0.9310344827586208,0.9827586206896552,1.0,0.9310344827586208,0.9655172413793104,1.0,0.9655172413793104,0.9942528735632185,1.0,0.5862068965517241,0.7386569872958257,0.7046964361242459,M
87,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0023.flac,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,M
88,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0024.flac,0.24444444444444444,0.35777777777777786,0.3119877040428759,0.8888888888888888,0.9206349206349208,0.9972272158693254,1.0,1.0,1.0,0.37777777777777777,0.4192592592592592,0.5101136706571567,0.5111111111111111,0.7012345679012346,0.5585480838907213,0.7111111111111111,0.8704980842911878,0.7603121947873258,0.7555555555555555,0.9132616487455196,0.7737687721010826,0.8666666666666667,0.9333333333333332,1.0,0.9111111111111112,0.9492063492063492,0.999998227814902,0.9555555555555556,0.9777777777777776,1.0,0.5777777777777777,0.7385620915032679,0.6139144784426844,M
89,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0025.flac,0.39130434782608703,0.5942028985507246,0.9995965810909326,0.6956521739130435,0.8878718535469108,1.0,0.6521739130434783,0.8363171355498722,1.0,0.43478260869565216,0.6326086956521739,0.527306069103647,0.6086956521739131,0.8146453089244852,0.9997356772058604,0.7391304347826086,0.9130434782608696,1.0,0.39130434782608703,0.5739130434782609,0.481140445013585,0.43478260869565216,0.6132723112128147,0.9996344449826012,0.6086956521739131,0.8239130434782609,1.0,0.7391304347826086,0.8985507246376812,0.9997894388851702,0.6956521739130435,0.8985507246376812,1.0,M
90,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0026.flac,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,M
91,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0027.flac,0.16666666666666666,0.2753623188405797,0.2346556319078025,1.0,1.0,1.0,0.9583333333333334,0.9916666666666668,1.0,0.4583333333333333,0.6479166666666667,0.5398538313379821,0.7083333333333334,0.8666666666666667,0.9997757598170496,0.875,0.98125,1.0,0.7916666666666666,0.9305555555555556,0.9998816741500424,0.9583333333333334,0.9916666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.7685185185185185,0.6592797845537539,M
92,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0028.flac,0.3863636363636364,0.5958980044345898,0.42261910553053705,0.9318181818181818,0.9872159090909092,0.9999754558184808,0.8863636363636364,0.9700956937799045,1.0,0.5681818181818182,0.7586898395721925,0.6505776881461669,0.5681818181818182,0.7948863636363637,0.6110980869867287,0.7045454545454546,0.8870320855614974,0.7626846229298111,0.6590909090909091,0.8288770053475936,0.9997568487477654,0.7272727272727273,0.8871473354231975,0.9998420817746638,1.0,1.0,1.0,1.0,1.0,1.0,0.6818181818181818,0.8689839572192514,0.9997940731667762,M
93,D:/hello/ASR/LibriSpeech/test-clean/1188\133604\1188-133604-0029.flac,0.4444444444444444,0.6527777777777778,0.516094614674524,0.8888888888888888,0.9444444444444444,1.0,0.8888888888888888,0.9444444444444444,1.0,0.7777777777777778,0.9444444444444444,1.0,0.8888888888888888,0.962962962962963,1.0,0.7777777777777778,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.9111111111111112,1.0,M
